Date,Open,High,Low,Close,Adj Close,Volume
2014-12-08,4.267500,4.324583,4.142500,4.210000,4.154275,84640800
2014-12-09,4.060417,4.257083,4.017500,4.250833,4.194567,85344000
2014-12-10,4.225833,4.256667,4.026250,4.045000,3.991459,67264800
2014-12-11,4.083333,4.250000,4.080417,4.108333,4.053954,68016000
2014-12-12,3.987917,4.127500,3.971250,3.972500,3.919919,76893600
2014-12-15,4.031667,4.075833,3.813750,3.853333,3.802329,117974400
2014-12-16,3.776667,3.945417,3.660417,3.662083,3.613610,106428000
2014-12-17,3.669167,3.893333,3.656250,3.858750,3.807674,91363200
2014-12-18,4.028333,4.141667,3.995833,4.141667,4.086846,93372000
2014-12-19,4.154167,4.245000,4.125000,4.187917,4.132484,77414400
2014-12-22,4.174583,4.229167,4.167083,4.225833,4.170603,55228800
2014-12-23,4.272500,4.272917,4.165000,4.185417,4.130716,57960000
2014-12-24,4.198750,4.237917,4.186667,4.194167,4.139351,21991200
2014-12-26,4.225000,4.305000,4.224583,4.279167,4.223240,43044000
2014-12-29,4.267500,4.303333,4.258333,4.280000,4.224062,31164000
2014-12-30,4.237917,4.268333,4.172500,4.191667,4.136884,61929600
2014-12-31,4.208750,4.260417,4.042083,4.060417,4.007350,58545600
2015-01-02,4.118750,4.172083,3.965000,4.027083,3.974451,61113600
2015-01-05,3.968750,3.983333,3.812500,3.845833,3.795570,63508800
2015-01-06,3.859583,3.882083,3.640417,3.693333,3.645062,84321600
2015-01-07,3.763750,3.860000,3.738333,3.835417,3.785290,68733600
2015-01-08,3.934167,4.077083,3.920833,4.054167,4.001180,72468000
2015-01-09,4.092083,4.096667,3.904583,3.972083,3.920170,90710400
2015-01-12,3.998750,4.009167,3.818333,3.850000,3.799682,82627200
2015-01-13,3.958750,4.082500,3.754167,3.846667,3.796393,99854400
2015-01-14,3.724583,3.838750,3.680833,3.787500,3.737999,108074400
2015-01-15,3.830833,3.852083,3.621250,3.637083,3.589548,98006400
2015-01-16,3.619167,3.775833,3.601250,3.766667,3.717438,70898400
2015-01-20,3.830000,3.877917,3.701667,3.850000,3.799682,70946400
2015-01-21,3.815000,3.961667,3.776667,3.909167,3.858076,66765600
2015-01-22,3.958333,4.137500,3.853333,4.126667,4.072733,81328800
2015-01-23,4.126667,4.191250,4.089167,4.154167,4.099874,71179200
2015-01-26,4.141667,4.162500,4.075833,4.145000,4.090827,50402400
2015-01-27,3.947917,3.950417,3.776667,3.824167,3.774187,111993600
2015-01-28,3.999583,4.012500,3.755833,3.758333,3.709213,94464000
2015-01-29,3.745417,3.885833,3.650000,3.867083,3.816542,88279200
2015-01-30,3.853750,3.943750,3.760833,3.778333,3.728952,109111200
2015-02-02,3.798750,3.883333,3.624167,3.877500,3.826823,99422400
2015-02-03,3.910000,3.992917,3.840833,3.983333,3.931273,91166400
2015-02-04,3.933333,4.053333,3.909167,3.972917,3.920993,62316000
2015-02-05,4.001250,4.083750,3.976667,4.078333,4.025031,50162400
2015-02-06,4.095833,4.122917,3.959583,4.004167,3.951834,61764000
2015-02-09,3.956250,4.019167,3.935417,3.960000,3.908245,47896800
2015-02-10,4.032917,4.164583,4.010833,4.149583,4.095350,59628000
2015-02-11,4.164583,4.221667,4.139167,4.196250,4.141407,60926400
2015-02-12,4.271667,4.344583,4.257083,4.342917,4.286158,76550400
2015-02-13,4.377500,4.453333,4.354167,4.452500,4.394308,60448800
2015-02-17,4.451667,4.472083,4.419583,4.464583,4.406233,41364000
2015-02-18,4.449583,4.489167,4.429167,4.483750,4.425150,35239200
2015-02-19,4.472917,4.557917,4.470833,4.551250,4.491768,37795200
2015-02-20,4.540417,4.647917,4.497500,4.638750,4.578124,45386400
2015-02-23,4.635833,4.657500,4.602917,4.657083,4.596217,39487200
2015-02-24,4.636667,4.680417,4.594583,4.666667,4.605676,52300800
2015-02-25,4.642083,4.697083,4.598750,4.629167,4.568666,56275200
2015-02-26,4.642500,4.705417,4.604167,4.699583,4.638162,58168800
2015-02-27,4.694167,4.702500,4.615000,4.637500,4.576890,44395200
2015-03-02,4.662500,4.766250,4.660417,4.762500,4.700256,44522400
2015-03-03,4.720833,4.733750,4.605833,4.694167,4.632816,64195200
2015-03-04,4.649583,4.668750,4.563750,4.642083,4.581413,58320000
2015-03-05,4.677500,4.706250,4.608333,4.662500,4.601563,46173600
2015-03-06,4.649167,4.674583,4.470417,4.502083,4.443243,74863200
2015-03-09,4.534167,4.577500,4.477083,4.545417,4.486011,56635200
2015-03-10,4.445417,4.447917,4.291667,4.293750,4.237632,95983200
2015-03-11,4.305417,4.325417,4.212500,4.218333,4.163201,111576000
2015-03-12,4.206250,4.314583,4.198750,4.299167,4.242980,61195200
2015-03-13,4.287917,4.338750,4.163333,4.243750,4.188286,99057600
2015-03-16,4.290833,4.408333,4.276667,4.406250,4.348663,57480000
2015-03-17,4.368333,4.447917,4.339583,4.430833,4.372924,48681600
2015-03-18,4.392917,4.617500,4.322917,4.558333,4.498757,83911200
2015-03-19,4.574167,4.614583,4.552083,4.580417,4.520553,55692000
2015-03-20,4.689583,4.734583,4.665417,4.675417,4.614311,52406400
2015-03-23,4.660833,4.697917,4.635833,4.636250,4.575656,49617600
2015-03-24,4.635417,4.701667,4.586667,4.589167,4.529189,46490400
2015-03-25,4.612917,4.620417,4.268750,4.268750,4.213380,87943200
2015-03-26,4.168333,4.301250,4.125417,4.233750,4.178834,98280000
2015-03-27,4.225417,4.309167,4.207917,4.274583,4.219136,49272000
2015-03-30,4.360833,4.436667,4.357917,4.428333,4.370893,75607200
2015-03-31,4.387917,4.416250,4.282917,4.291250,4.235588,62253600
2015-04-01,4.285417,4.285417,4.135417,4.218750,4.164029,87938400
2015-04-02,4.227083,4.266667,4.185417,4.225833,4.171020,55288800
2015-04-06,4.149583,4.364167,4.132083,4.327500,4.271368,75472800
2015-04-07,4.322083,4.416667,4.307083,4.307500,4.251627,57345600
2015-04-08,4.310833,4.427083,4.309167,4.410000,4.352798,84571200
2015-04-09,4.405833,4.495417,4.357917,4.492083,4.433816,55464000
2015-04-10,4.491250,4.547500,4.457917,4.545833,4.486869,56692800
2015-04-13,4.557917,4.625833,4.496250,4.512083,4.453557,57600000
2015-04-14,4.502083,4.535833,4.397083,4.473333,4.415309,84487200
2015-04-15,4.511667,4.585000,4.491667,4.552500,4.493449,47678400
2015-04-16,4.521667,4.560833,4.500417,4.536667,4.477822,45444000
2015-04-17,4.407500,4.444583,4.267500,4.324583,4.268488,93213600
2015-04-20,4.391250,4.541250,4.384167,4.517917,4.459315,71097600
2015-04-21,4.598333,4.620000,4.560833,4.575833,4.516479,63693600
2015-04-22,4.611250,4.672917,4.523750,4.650000,4.589685,60957600
2015-04-23,4.605833,4.765833,4.601250,4.705833,4.644793,65500800
2015-04-24,4.850833,4.913750,4.830000,4.890000,4.826571,71208000
2015-04-27,4.950000,4.976250,4.826250,4.858750,4.795727,80580000
2015-04-28,4.868333,4.895833,4.706250,4.827083,4.764471,85876800
2015-04-29,4.746250,4.830833,4.658750,4.735000,4.673582,96976800
2015-04-30,4.656250,4.714583,4.442083,4.512500,4.453968,154084800
2015-05-01,4.564167,4.699167,4.562500,4.695000,4.634101,95006400
2015-05-04,4.733750,4.801250,4.706250,4.711667,4.650551,65985600
2015-05-05,4.658750,4.684583,4.477083,4.488333,4.430115,140347200
2015-05-06,4.507083,4.545833,4.300417,4.392500,4.335525,106699200
2015-05-07,4.387917,4.505000,4.376667,4.467917,4.409964,84309600
2015-05-08,4.606667,4.664583,4.585833,4.631667,4.571590,89188800
2015-05-11,4.644583,4.673333,4.571667,4.580833,4.521415,69513600
2015-05-12,4.498750,4.587917,4.396250,4.521667,4.463017,95167200
2015-05-13,4.580417,4.648333,4.526250,4.545000,4.486046,66249600
2015-05-14,4.658750,4.755833,4.606667,4.746250,4.684687,88416000
2015-05-15,4.783750,4.800833,4.710000,4.745833,4.684275,73252800
2015-05-18,4.722500,4.833750,4.710833,4.804167,4.741852,55293600
2015-05-19,4.822917,4.843333,4.767917,4.790417,4.728281,49288800
2015-05-20,4.801250,4.884583,4.723750,4.798333,4.736094,55632000
2015-05-21,4.775000,4.892083,4.753333,4.873750,4.810533,46111200
2015-05-22,4.857083,4.911250,4.847500,4.860417,4.797372,39909600
2015-05-26,4.825833,4.845833,4.634167,4.692083,4.631222,70228800
2015-05-27,4.732917,4.932500,4.703750,4.917917,4.854126,67144800
2015-05-28,4.887917,4.922500,4.838750,4.881667,4.818347,45321600
2015-05-29,4.873333,4.894583,4.763333,4.799167,4.736917,53030400
2015-06-01,4.874583,4.882917,4.726667,4.841250,4.778454,68580000
2015-06-02,4.790417,4.868750,4.719583,4.797083,4.734859,65731200
2015-06-03,4.865417,4.895000,4.805833,4.839167,4.776398,58533600
2015-06-04,4.760000,4.850833,4.685833,4.733750,4.672348,92851200
2015-06-05,4.712917,4.746250,4.611250,4.697917,4.636980,69295200
2015-06-08,4.688750,4.700000,4.525417,4.554167,4.495094,72211200
2015-06-09,4.520833,4.579167,4.427917,4.531667,4.472886,76500000
2015-06-10,4.575833,4.755000,4.561667,4.711250,4.650140,77383200
2015-06-11,4.761667,4.801250,4.711250,4.737083,4.675638,58540800
2015-06-12,4.659583,4.689583,4.601250,4.616667,4.556784,60448800
2015-06-15,4.515833,4.572083,4.436667,4.552917,4.493861,100442400
2015-06-16,4.532500,4.646250,4.529167,4.622500,4.562542,50632800
2015-06-17,4.647917,4.707083,4.572917,4.661250,4.600789,84194400
2015-06-18,4.700417,4.888333,4.697500,4.858333,4.795315,81314400
2015-06-19,4.872083,4.885000,4.784167,4.784167,4.722111,42314400
2015-06-22,4.899583,4.942917,4.867083,4.899583,4.836030,65858400
2015-06-23,4.916667,4.925000,4.849583,4.911667,4.847958,57453600
2015-06-24,4.892917,4.955000,4.831667,4.836250,4.773519,42451200
2015-06-25,4.890417,4.905417,4.782083,4.804583,4.742263,42602400
2015-06-26,4.800417,4.835417,4.656667,4.715417,4.654253,65952000
2015-06-29,4.549167,4.633333,4.372917,4.382083,4.325243,136872000
2015-06-30,4.473333,4.502083,4.382917,4.432083,4.374594,88396800
2015-07-01,4.552083,4.580833,4.466667,4.522917,4.464250,70812000
2015-07-02,4.563750,4.578333,4.490417,4.540000,4.481112,52761600
2015-07-06,4.446250,4.577083,4.416667,4.501667,4.443275,65904000
2015-07-07,4.514583,4.545833,4.267083,4.524583,4.465894,125164800
2015-07-08,4.434583,4.451667,4.271667,4.297917,4.242168,92440800
2015-07-09,4.471250,4.475833,4.285417,4.285417,4.229831,62630400
2015-07-10,4.450000,4.533333,4.411667,4.484583,4.426413,61629600
2015-07-13,4.597917,4.731667,4.597083,4.713750,4.652608,52430400
2015-07-14,4.740417,4.850417,4.732917,4.808333,4.745964,51100800
2015-07-15,4.835833,4.883333,4.786667,4.831250,4.768583,59570400
2015-07-16,4.947917,5.033333,4.918333,5.020000,4.954885,69840000
2015-07-17,5.152083,5.250000,5.128750,5.249583,5.181490,71664000
2015-07-20,5.293333,5.365833,5.239167,5.308333,5.239479,47944800
2015-07-21,5.316667,5.337917,5.251667,5.293750,5.225085,43704000
2015-07-22,5.055833,5.193750,5.055000,5.120000,5.053588,54194400
2015-07-23,5.135000,5.182500,5.020833,5.058750,4.993133,48391200
2015-07-24,5.137917,5.149583,4.890833,4.915000,4.851247,53236800
2015-07-27,4.827500,4.891250,4.758333,4.788750,4.726635,60312000
2015-07-28,4.857083,4.942083,4.738750,4.915000,4.851247,77798400
2015-07-29,4.943750,5.001250,4.888333,4.970000,4.905534,60868800
2015-07-30,4.934583,5.063333,4.845833,5.039167,4.973804,68522400
2015-07-31,5.085417,5.093750,4.989167,5.023750,4.958586,54518400
2015-08-03,5.026667,5.065000,4.875000,4.977500,4.912937,73867200
2015-08-04,4.963333,4.992500,4.882500,4.945417,4.881270,70675200
2015-08-05,5.027500,5.157500,5.011250,5.061250,4.995600,63705600
2015-08-06,5.071250,5.093333,4.748750,4.818333,4.755835,87648000
2015-08-07,4.781250,4.832083,4.678333,4.799167,4.736917,80088000
2015-08-10,4.889583,4.993333,4.889583,4.961250,4.896897,66902400
2015-08-11,4.881250,4.940417,4.690833,4.772083,4.710184,86644800
2015-08-12,4.675833,4.848750,4.520417,4.814167,4.751722,112173600
2015-08-13,4.833333,4.902083,4.765000,4.792500,4.730337,70329600
2015-08-14,4.760417,4.837500,4.734167,4.818333,4.755835,72991200
2015-08-17,4.781250,4.940417,4.745833,4.936667,4.872633,62678400
2015-08-18,4.908750,4.929167,4.842500,4.857917,4.794905,54499200
2015-08-19,4.812500,4.893333,4.681667,4.766667,4.704838,117758400
2015-08-20,4.633333,4.677917,4.367083,4.374167,4.317430,150009600
2015-08-21,4.187500,4.293750,3.830000,3.830000,3.780321,190144800
2015-08-24,3.127083,3.811667,2.720833,3.376250,3.332457,196358400
2015-08-25,3.729167,3.797083,3.316667,3.331667,3.288452,144832800
2015-08-26,3.616250,3.840417,3.402917,3.812500,3.763048,142509600
2015-08-27,3.991667,4.118750,3.847083,4.110417,4.057100,242976000
2015-08-28,4.045000,4.150000,4.018333,4.107083,4.053810,107047200
2015-08-31,4.039583,4.106250,3.925000,3.954583,3.903288,103435200
2015-09-01,3.657500,3.838750,3.534583,3.595833,3.549191,156931200
2015-09-02,3.778333,3.888333,3.653750,3.888333,3.837897,90139200
2015-09-03,3.935833,4.011667,3.796667,3.824167,3.774564,111612000
2015-09-04,3.670833,3.768333,3.628750,3.696250,3.648306,139821600
2015-09-08,3.905833,4.018750,3.859583,4.010000,3.957986,112675200
2015-09-09,4.147500,4.149583,3.838333,3.870417,3.820214,140642400
2015-09-10,3.854583,4.072083,3.840833,3.994167,3.942359,123580800
2015-09-11,3.940833,4.058750,3.906250,4.058750,4.006104,94860000
2015-09-14,4.104167,4.105417,3.978333,4.022500,3.970324,88332000
2015-09-15,4.052500,4.203750,4.008333,4.162917,4.108920,76327200
2015-09-16,4.171250,4.247917,4.125000,4.232500,4.177600,70207200
2015-09-17,4.227917,4.431250,4.187500,4.244167,4.189115,121180800
2015-09-18,4.049583,4.209167,4.040417,4.064583,4.011862,136171200
2015-09-21,4.126667,4.198333,3.989583,4.099167,4.045996,100156800
2015-09-22,3.909583,3.954167,3.803333,3.918333,3.867508,141897600
2015-09-23,3.945833,3.976667,3.862500,3.924583,3.873677,111880800
2015-09-24,3.808750,3.924167,3.708333,3.879167,3.828850,146918400
2015-09-25,4.010833,4.016250,3.709583,3.785000,3.735905,141912000
2015-09-28,3.732500,3.739167,3.425417,3.458750,3.413887,180028800
2015-09-29,3.483750,3.589583,3.330000,3.407500,3.363301,182875200
2015-09-30,3.549167,3.650000,3.508333,3.632917,3.585794,166932000
2015-10-01,3.655833,3.686250,3.511667,3.683750,3.635968,109632000
2015-10-02,3.535833,3.879583,3.500000,3.875000,3.824737,158702400
2015-10-05,3.965417,4.076667,3.940000,4.051667,3.999113,104076000
2015-10-06,4.022083,4.057500,3.892917,3.993750,3.941947,115060800
2015-10-07,4.065000,4.086250,3.906667,4.057917,4.005282,126554400
2015-10-08,4.014583,4.129167,3.896250,4.107500,4.054222,145936800
2015-10-09,4.112917,4.187500,4.080417,4.157500,4.103572,87612000
2015-10-12,4.189167,4.217083,4.142917,4.192500,4.138119,76269600
2015-10-13,4.120833,4.248750,4.100000,4.110417,4.057100,106483200
2015-10-14,4.111667,4.173750,4.040000,4.092917,4.039827,91665600
2015-10-15,4.137083,4.293750,4.121250,4.292917,4.237233,107284800
2015-10-16,4.321250,4.354167,4.258333,4.346250,4.289875,66321600
2015-10-19,4.326250,4.431250,4.302083,4.424167,4.366781,81811200
2015-10-20,4.397500,4.427083,4.309167,4.350833,4.294398,72626400
2015-10-21,4.419167,4.431667,4.268333,4.280833,4.225307,88248000
2015-10-22,4.387917,4.545417,4.351250,4.534583,4.475765,129876000
2015-10-23,4.900417,4.971250,4.827083,4.911667,4.847958,102028800
2015-10-26,4.905417,4.953333,4.850000,4.926250,4.862351,59944800
2015-10-27,4.886250,4.975833,4.882083,4.958333,4.894018,52231200
2015-10-28,4.980833,5.076667,4.857917,5.073333,5.007526,104479200
2015-10-29,5.007500,5.079167,4.992917,5.054583,4.989020,49912800
2015-10-30,5.061250,5.087500,4.985000,4.985417,4.920751,60036000
2015-11-02,5.022500,5.172083,4.994583,5.155417,5.088546,55300800
2015-11-03,5.123750,5.264167,5.100000,5.204583,5.137074,61812000
2015-11-04,5.256250,5.270833,5.144583,5.206667,5.139131,72916800
2015-11-05,5.222500,5.260833,5.085833,5.160833,5.093892,71126400
2015-11-06,5.139167,5.194583,5.037083,5.177917,5.110754,68124000
2015-11-09,5.117917,5.138750,4.915833,5.011250,4.946249,75657600
2015-11-10,4.931250,4.986250,4.887500,4.975833,4.911292,49360800
2015-11-11,5.013750,5.085417,4.929167,4.953750,4.889494,50414400
2015-11-12,4.890000,4.964583,4.799167,4.810000,4.747609,68964000
2015-11-13,4.749583,4.763750,4.519167,4.527083,4.468362,98848800
2015-11-16,4.512083,4.722917,4.480417,4.715833,4.654664,92772000
2015-11-17,4.744583,4.831667,4.693750,4.732083,4.670703,110707200
2015-11-18,4.785417,5.016667,4.772917,5.003333,4.938434,98138400
2015-11-19,5.011667,5.080833,4.985000,5.010833,4.945837,51979200
2015-11-20,5.080833,5.125000,5.068333,5.110417,5.044129,50997600
2015-11-23,5.116667,5.175000,5.004583,5.069167,5.003415,56438400
2015-11-24,4.970833,5.091250,4.892917,5.053333,4.987785,66247200
2015-11-25,5.072917,5.096667,5.037500,5.064583,4.998890,27988800
2015-11-27,5.100833,5.120000,5.037500,5.082917,5.016987,13603200
2015-11-30,5.133750,5.134583,5.000833,5.050833,4.985319,46636800
2015-12-01,5.107500,5.200833,5.091250,5.200833,5.133372,58521600
2015-12-02,5.210833,5.280833,5.079583,5.106250,5.040016,61046400
2015-12-03,5.146667,5.169583,4.756667,4.845833,4.782977,112956000
2015-12-04,4.887083,5.208333,4.858333,5.178750,5.111577,86644800
2015-12-07,5.194167,5.203750,5.039583,5.115417,5.049065,69225600
2015-12-08,4.953333,5.162917,4.947083,5.115833,5.049476,81300000
2015-12-09,5.043333,5.130000,4.790417,4.877500,4.814234,144866400
2015-12-10,4.912917,5.043333,4.870000,4.946667,4.882504,81463200
2015-12-11,4.775417,4.813750,4.596667,4.607500,4.547736,147436800
2015-12-14,4.627500,4.715000,4.428333,4.710833,4.649729,116172000
2015-12-15,4.831667,4.916250,4.777500,4.790833,4.728692,95779200
2015-12-16,4.892083,5.032083,4.745833,5.002500,4.937612,98256000
2015-12-17,5.069167,5.073333,4.787917,4.794167,4.731981,94756800
2015-12-18,4.742500,4.776250,4.520833,4.530833,4.472063,102477600
2015-12-21,4.642917,4.665833,4.541250,4.665417,4.604902,64029600
2015-12-22,4.738333,4.774583,4.663750,4.753750,4.692088,67022400
2015-12-23,4.828333,4.870000,4.802083,4.862500,4.799428,54948000
2015-12-24,4.858333,4.897500,4.850000,4.852500,4.789558,24240000
2015-12-28,4.818333,4.851250,4.716250,4.851250,4.788325,51336000
2015-12-29,4.935417,5.109167,4.925417,5.072500,5.006704,72652800
2015-12-30,5.063333,5.069583,4.939167,4.942917,4.878802,44796000
2015-12-31,4.889167,4.915417,4.754167,4.759583,4.697846,87952800
2016-01-04,4.442500,4.468750,4.280833,4.468750,4.410785,132933600
2016-01-05,4.520833,4.538750,4.368333,4.428750,4.371304,66163200
2016-01-06,4.207500,4.377083,4.201667,4.310000,4.254095,121893600
2016-01-07,4.029167,4.187500,3.894167,3.900000,3.849413,170174400
2016-01-08,3.984583,4.057083,3.790417,3.807917,3.758524,165909600
2016-01-11,3.887083,3.917917,3.662500,3.841250,3.791425,168088800
2016-01-12,3.944583,4.030417,3.808333,3.970833,3.919327,158760000
2016-01-13,4.018750,4.046667,3.541667,3.555417,3.509300,206700000
2016-01-14,3.600417,3.881250,3.429167,3.785417,3.736316,181708800
2016-01-15,3.407500,3.554167,3.288750,3.437500,3.392912,282357600
2016-01-19,3.572083,3.588333,3.333750,3.452083,3.407306,129614400
2016-01-20,3.290000,3.532500,3.064167,3.420833,3.376461,277348800
2016-01-21,3.463750,3.583750,3.327500,3.433333,3.388799,169056000
2016-01-22,3.635417,3.735000,3.604583,3.729167,3.680796,143440800
2016-01-25,3.695833,3.753750,3.554167,3.561250,3.515057,138542400
2016-01-26,3.608333,3.706250,3.515833,3.662917,3.615405,121519200
2016-01-27,3.596250,3.642083,3.341667,3.390417,3.346440,179157600
2016-01-28,3.549583,3.558333,3.354583,3.524167,3.478455,157785600
2016-01-29,3.532083,3.753750,3.522917,3.753750,3.705060,128858400
2016-02-01,3.692500,3.822500,3.652083,3.775000,3.726034,114120000
2016-02-02,3.730417,3.730417,3.500833,3.535417,3.489559,128433600
2016-02-03,3.602083,3.602917,3.297500,3.485417,3.440207,235651200
2016-02-04,3.450833,3.564583,3.360417,3.479167,3.434039,142017600
2016-02-05,3.445833,3.449167,3.082500,3.121250,3.080764,214888800
2016-02-08,2.947083,3.015833,2.805833,2.978750,2.940112,257481600
2016-02-09,2.855833,3.082917,2.842500,2.944167,2.905978,229747200
2016-02-10,3.052083,3.163333,2.974583,2.979167,2.940524,187764000
2016-02-11,2.866667,3.037917,2.840833,2.972083,2.933532,238538400
2016-02-12,3.065000,3.111667,2.984167,3.098750,3.058556,158215200
2016-02-16,3.242500,3.305000,3.182083,3.305000,3.262131,149656800
2016-02-17,3.388750,3.551250,3.358333,3.533333,3.487502,182616000
2016-02-18,3.570833,3.572083,3.402083,3.413333,3.369059,128949600
2016-02-19,3.374583,3.477500,3.342500,3.448750,3.404016,119467200
2016-02-22,3.542500,3.623750,3.532500,3.611667,3.564820,124132800
